Index,Value
0.000000000000000000e+00,1.000000000000000000e+01
8.339041095890410427e-01,1.029176933977297104e+01
1.667808219178082085e+00,1.058295689393121641e+01
2.501712328767123239e+00,1.087298490028120668e+01
3.335616438356164171e+00,1.116128361551069226e+01
4.169520547945205102e+00,1.144729525492089195e+01
5.003424657534246478e+00,1.173047784905126534e+01
5.837328767123286966e+00,1.201030899039505151e+01
6.671232876712328341e+00,1.228628944416745661e+01
7.505136986301369717e+00,1.255794659803335023e+01
8.339041095890410205e+00,1.282483772682043721e+01
9.172945205479450692e+00,1.308655304952980813e+01
1.000684931506849296e+01,1.334271855739917001e+01
1.084075342465753344e+01,1.359299859336535476e+01
1.167465753424657393e+01,1.383709816500036460e+01
1.250856164383561620e+01,1.407476497484759648e+01
1.334246575342465668e+01,1.430579115404892399e+01
1.417636986301369717e+01,1.453001468721543787e+01
1.501027397260273943e+01,1.474732051864045879e+01
1.584417808219177992e+01,1.495764133216806968e+01
1.667808219178082041e+01,1.516095799929856902e+01
1.751198630136986267e+01,1.535729969241784687e+01
1.834589041095890138e+01,1.554674366236515937e+01
1.917979452054794365e+01,1.572941468188656344e+01
2.001369863013698591e+01,1.590548415884330069e+01
2.084760273972602462e+01,1.607516892533967123e+01
2.168150684931506689e+01,1.623872971118723996e+01
2.251541095890410915e+01,1.639646931231602522e+01
2.334931506849314786e+01,1.654873046686348914e+01
2.418321917808219013e+01,1.669589345370367184e+01
2.501712328767123239e+01,1.683837343010792509e+01
2.585102739726027110e+01,1.697661752704164329e+01
2.668493150684931337e+01,1.711110172228586634e+01
2.751883561643835563e+01,1.724232751311663847e+01
2.835273972602739434e+01,1.737081841166814655e+01
2.918664383561643660e+01,1.749711628733799884e+01
3.002054794520547887e+01,1.762177758165594454e+01
3.085445205479451758e+01,1.774536942192379740e+01
3.168835616438355984e+01,1.786846566063789155e+01
3.252226027397259855e+01,1.799164286822103520e+01
3.335616438356164082e+01,1.811547630691561039e+01
3.419006849315068308e+01,1.824053591382027051e+01
3.502397260273972535e+01,1.836738232098915091e+01
3.585787671232876761e+01,1.849656294025502135e+01
3.669178082191780277e+01,1.862860813998780785e+01
3.752568493150684503e+01,1.876402754036112341e+01
3.835958904109588730e+01,1.890330645287571798e+01
3.919349315068492956e+01,1.904690248888621795e+01
4.002739726027397182e+01,1.919524236070300560e+01
4.086130136986301409e+01,1.934871889750255036e+01
4.169520547945204925e+01,1.950768829678678173e+01
4.252910958904109151e+01,1.967246763049493552e+01
4.336301369863013377e+01,1.984333262310150303e+01
4.419691780821917604e+01,2.002051571714353528e+01
4.503082191780821830e+01,2.020420443962319013e+01
4.586472602739726057e+01,2.039454008064003787e+01
4.669863013698629572e+01,2.059161669343781753e+01
4.753253424657533799e+01,2.079548042281658127e+01
4.836643835616438025e+01,2.100612916657886231e+01
4.920034246575342252e+01,2.122351257236406497e+01
5.003424657534246478e+01,2.144753236989439316e+01
5.086815068493150704e+01,2.167804303632432905e+01
5.170205479452054220e+01,2.191485279007082809e+01
5.253595890410958447e+01,2.215772490621846913e+01
5.336986301369862673e+01,2.240637934435855882e+01
5.420376712328766899e+01,2.266049467755039259e+01
5.503767123287671126e+01,2.291971030899930639e+01
5.587157534246574642e+01,2.318362896104737558e+01
5.670547945205478868e+01,2.345181941917926949e+01
5.753938356164383094e+01,2.372381951197405314e+01
5.837328767123287321e+01,2.399913930629351810e+01
5.920719178082191547e+01,2.427726449550190679e+01
6.004109589041095774e+01,2.455765995717035466e+01
6.087499999999999289e+01,2.483977345554128391e+01
6.170890410958903516e+01,2.512303946302219870e+01
6.254280821917807742e+01,2.540688307415071989e+01
6.337671232876711969e+01,2.569072398483038810e+01
6.421061643835615484e+01,2.597398050918281953e+01
6.504452054794519711e+01,2.625607360610054641e+01
6.587842465753423937e+01,2.653643088751744017e+01
6.671232876712328164e+01,2.681449058054051449e+01
6.754623287671232390e+01,2.708970541590780101e+01
6.838013698630136616e+01,2.736154641574874447e+01
6.921404109589040843e+01,2.762950655432369018e+01
7.004794520547945069e+01,2.789310426630149919e+01
7.088184931506849296e+01,2.815188677819418928e+01
7.171575342465753522e+01,2.840543323979641599e+01
7.254965753424657748e+01,2.865335763386750401e+01
7.338356164383560554e+01,2.889531144383508732e+01
7.421746575342464780e+01,2.913098606098096255e+01
7.505136986301369006e+01,2.936011491438047827e+01
7.588527397260273233e+01,2.958247530879352638e+01
7.671917808219177459e+01,2.979788995773498073e+01
7.755308219178081686e+01,3.000622820107082589e+01
7.838698630136985912e+01,3.020740689867879780e+01
7.922089041095890138e+01,3.040139099396366618e+01
8.005479452054794365e+01,3.058819374331174501e+01
8.088869863013698591e+01,3.076787660989092288e+01
8.172260273972602818e+01,3.094054882253528405e+01
8.255650684931505623e+01,3.110636660278104060e+01
8.339041095890409849e+01,3.126553206542668306e+01
8.422431506849314076e+01,3.141829180025949597e+01
8.505821917808218302e+01,3.156493514480610330e+01
8.589212328767122528e+01,3.170579216011242707e+01
8.672602739726026755e+01,3.184123132362201858e+01
8.755993150684930981e+01,3.197165695518814132e+01
8.839383561643835208e+01,3.209750639410949447e+01
8.922773972602739434e+01,3.221924694680987500e+01
9.006164383561643660e+01,3.233737262637615117e+01
9.089554794520547887e+01,3.245240070661536436e+01
9.172945205479452113e+01,3.256486811458094621e+01
9.256335616438354919e+01,3.267532768664054288e+01
9.339726027397259145e+01,3.278434431410646255e+01
9.423116438356163371e+01,3.289249100521717395e+01
9.506506849315067598e+01,3.300034489083957112e+01
9.589897260273971824e+01,3.310848320165312941e+01
9.673287671232876050e+01,3.321747924477476488e+01
9.756678082191780277e+01,3.332789840778774249e+01
9.840068493150684503e+01,3.344029421794684964e+01
9.923458904109588730e+01,3.355520448394912592e+01
1.000684931506849296e+02,3.367314754708515778e+01
1.009023972602739718e+02,3.379461866782612844e+01
1.017363013698630141e+02,3.392008657296019436e+01
1.025702054794520421e+02,3.404999018727631466e+01
1.034041095890410844e+02,3.418473557251061834e+01
1.042380136986301267e+02,3.432469309483033726e+01
1.050719178082191689e+02,3.447019484054170846e+01
1.059058219178082112e+02,3.462153229798334308e+01
1.067397260273972535e+02,3.477895432171625600e+01
1.075736301369862957e+02,3.494266539316019760e+01
1.084075342465753380e+02,3.511282418976530550e+01
1.092414383561643803e+02,3.528954247266389643e+01
1.100753424657534225e+02,3.547288430053394848e+01
1.109092465753424648e+02,3.566286557513831923e+01
1.117431506849314928e+02,3.585945392169898582e+01
1.125770547945205351e+02,3.606256890493826006e+01
1.134109589041095774e+02,3.627208257928610635e+01
1.142448630136986196e+02,3.648782036943034512e+01
1.150787671232876619e+02,3.670956227509048375e+01
1.159126712328767042e+02,3.693704439164280018e+01
1.167465753424657464e+02,3.716996073602882689e+01
1.175804794520547887e+02,3.740796536525814986e+01
1.184143835616438309e+02,3.765067477278229546e+01
1.192482876712328732e+02,3.789767054608590513e+01
1.200821917808219155e+02,3.814850226702550628e+01
1.209160958904109577e+02,3.840269063475930977e+01
1.217499999999999858e+02,3.865973078956434961e+01
1.225839041095890281e+02,3.891909581444122068e+01
1.234178082191780703e+02,3.918024039017105054e+01
1.242517123287671126e+02,3.944260457842255363e+01
1.250856164383561548e+02,3.970561770661767298e+01
1.259195205479451971e+02,3.996870232755641439e+01
1.267534246575342394e+02,4.023127822628229922e+01
1.275873287671232816e+02,4.049276644634152689e+01
1.284212328767123097e+02,4.075259330745393527e+01
1.292551369863013520e+02,4.101019438667366046e+01
1.300890410958903942e+02,4.126501843537117509e+01
1.309229452054794365e+02,4.151653120481427806e+01
1.317568493150684787e+02,4.176421915376086957e+01
1.325907534246575210e+02,4.200759301229653175e+01
1.334246575342465633e+02,4.224619117714863137e+01
1.342585616438356055e+02,4.247958291488023264e+01
1.350924657534246478e+02,4.270737135070219637e+01
1.359263698630136901e+02,4.292919622213161546e+01
1.367602739726027323e+02,4.314473637835936870e+01
1.375941780821917746e+02,4.335371200795650992e+01
1.384280821917808169e+02,4.355588657943745545e+01
1.392619863013698591e+02,4.375106848119338565e+01
1.400958904109589014e+02,4.393911234939888288e+01
1.409297945205479436e+02,4.411992007466304244e+01
1.417636986301369859e+02,4.429344148042919471e+01
1.425976027397260282e+02,4.445967466840873072e+01
1.434315068493150704e+02,4.461866602864834874e+01
1.442654109589041127e+02,4.477050991416119530e+01
1.450993150684931550e+02,4.491534798238317450e+01
1.459332191780821688e+02,4.505336820803162823e+01
1.467671232876712111e+02,4.518480357422704685e+01
1.476010273972602533e+02,4.530993045097451954e+01
1.484349315068492956e+02,4.542906667227483553e+01
1.492688356164383379e+02,4.554256932522887524e+01
1.501027397260273801e+02,4.565083226650142478e+01
1.509366438356164224e+02,4.575428338340464052e+01
1.517705479452054647e+02,4.585338161863683126e+01
1.526044520547945069e+02,4.594861377935418290e+01
1.534383561643835492e+02,4.604049115275265081e+01
1.542722602739725914e+02,4.612954595168121585e+01
1.551061643835616337e+02,4.621632761498953812e+01
1.559400684931506760e+02,4.630139898832231893e+01
1.567739726027397182e+02,4.638533241190367562e+01
1.576078767123287605e+02,4.646870574250106500e+01
1.584417808219178028e+02,4.655209833721606572e+01
1.592756849315068450e+02,4.663608702701423425e+01
1.601095890410958873e+02,4.672124210797780108e+01
1.609434931506849296e+02,4.680812337814174384e+01
1.617773972602739718e+02,4.689727624745677304e+01
1.626113013698630141e+02,4.698922794791497637e+01
1.634452054794520564e+02,4.708448387017709535e+01
1.642791095890410986e+02,4.718352405216187151e+01
1.651130136986301125e+02,4.728679984400125136e+01
1.659469178082191547e+02,4.739473077253976641e+01
1.667808219178081970e+02,4.750770162716960954e+01
1.676147260273972392e+02,4.762605978725430589e+01
1.684486301369862815e+02,4.775011280971536110e+01
1.692825342465753238e+02,4.788012629354771832e+01
1.701164383561643660e+02,4.801632203610528649e+01
1.709503424657534083e+02,4.815887649397031112e+01
1.717842465753424506e+02,4.830791955910301994e+01
1.726181506849314928e+02,4.846353365877719455e+01
1.734520547945205351e+02,4.862575318555689563e+01
1.742859589041095774e+02,4.879456426127559610e+01
1.751198630136986196e+02,4.896990483665803850e+01
1.759537671232876619e+02,4.915166512589210157e+01
1.767876712328767042e+02,4.933968837313025801e+01
1.776215753424657464e+02,4.953377194559327279e+01
1.784554794520547887e+02,4.973366874567871321e+01
1.792893835616438309e+02,4.993908893226027601e+01
1.801232876712328732e+02,5.014970193921438835e+01
1.809571917808219155e+02,5.036513877714540399e+01
1.817910958904109577e+02,5.058499460231223566e+01
1.826250000000000000e+02,5.080883153490205473e+01
1.834589041095890423e+02,5.103618170706425872e+01
1.842928082191780845e+02,5.126655051952041475e+01
1.851267123287670984e+02,5.149942008411679950e+01
1.859606164383561406e+02,5.173425282839375683e+01
1.867945205479451829e+02,5.197049523711962138e+01
1.876284246575342252e+02,5.220758170478592319e+01
1.884623287671232674e+02,5.244493847228856254e+01
1.892962328767123097e+02,5.268198762043490291e+01
1.901301369863013520e+02,5.291815109252205218e+01
1.909640410958903942e+02,5.315285471802883421e+01
1.917979452054794365e+02,5.338553220945700417e+01
1.926318493150684787e+02,5.361562910454337327e+01
1.934657534246575210e+02,5.384260662644410189e+01
1.942996575342465633e+02,5.406594543506296446e+01
1.951335616438356055e+02,5.428514924345147818e+01
1.959674657534246478e+02,5.449974827414661860e+01
1.968013698630136901e+02,5.470930253142451960e+01
1.976352739726027323e+02,5.491340486672739019e+01
1.984691780821917746e+02,5.511168381595901167e+01
1.993030821917808169e+02,5.530380618892889544e+01
2.001369863013698591e+02,5.548947939294838960e+01
2.009708904109589014e+02,5.566845347442914260e+01
2.018047945205479436e+02,5.584052286429453460e+01
2.026386986301369859e+02,5.600552781507290234e+01
2.034726027397260282e+02,5.616335551968440853e+01
2.043065068493150420e+02,5.631394090414526943e+01
2.051404109589040843e+02,5.645726708867971411e+01
2.059743150684931265e+02,5.659336551403418980e+01
2.068082191780821688e+02,5.672231573211544742e+01
2.076421232876712111e+02,5.684424486240678220e+01
2.084760273972602533e+02,5.695932671793976709e+01
2.093099315068492956e+02,5.706778060689523357e+01
2.101438356164383379e+02,5.716986981816160807e+01
2.109777397260273801e+02,5.726589980137514146e+01
2.118116438356164224e+02,5.735621605409009049e+01
2.126455479452054647e+02,5.744120173076196068e+01
2.134794520547945069e+02,5.752127499016075518e+01
2.143133561643835492e+02,5.759688609964857875e+01
2.151472602739725914e+02,5.766851431644611381e+01
2.159811643835616337e+02,5.773666456756214416e+01
2.168150684931506760e+02,5.780186395145957334e+01
2.176489726027397182e+02,5.786465808577053593e+01
2.184828767123287605e+02,5.792560732644284371e+01
2.193167808219178028e+02,5.798528288459367275e+01
2.201506849315068450e+02,5.804426286805728807e+01
2.209845890410958873e+02,5.810312827513715916e+01
2.218184931506849296e+02,5.816245896840450058e+01
2.226523972602739718e+02,5.822282965652458842e+01
2.234863013698629857e+02,5.828480591203577177e+01
2.243202054794520279e+02,5.834894025275673357e+01
2.251541095890410702e+02,5.841576831405497927e+01
2.259880136986301125e+02,5.848580513857816499e+01
2.268219178082191547e+02,5.855954160923369756e+01
2.276558219178081970e+02,5.863744105020601438e+01
2.284897260273972392e+02,5.871993601963361442e+01
2.293236301369862815e+02,5.880742531623548075e+01
2.301575342465753238e+02,5.890027122068973853e+01
2.309914383561643660e+02,5.899879699093604302e+01
2.318253424657534083e+02,5.910328462880799094e+01
2.326592465753424506e+02,5.921397293351662938e+01
2.334931506849314928e+02,5.933105585551216876e+01
2.343270547945205351e+02,5.945468116216353849e+01
2.351609589041095774e+02,5.958494942452825427e+01
2.359948630136986196e+02,5.972191333225352139e+01
2.368287671232876619e+02,5.986557734136906817e+01
2.376626712328767042e+02,6.001589765741849902e+01
2.384965753424657464e+02,6.017278255404529830e+01
2.393304794520547887e+02,6.033609302481870174e+01
2.401643835616438309e+02,6.050564376376782150e+01
2.409982876712328732e+02,6.068120446780878297e+01
2.418321917808219155e+02,6.086250145201186257e+01
2.426660958904109293e+02,6.104921956648161085e+01
2.434999999999999716e+02,6.124100440152689373e+01
2.443339041095890138e+02,6.143746476579386240e+01
2.451678082191780561e+02,6.163817542013803319e+01
2.460017123287670984e+02,6.184268004823426423e+01
2.468356164383561406e+02,6.205049444327787000e+01
2.476695205479451829e+02,6.226110988862858875e+01
2.485034246575342252e+02,6.247399670890113299e+01
2.493373287671232674e+02,6.268860796682109537e+01
2.501712328767123097e+02,6.290438328015272873e+01
2.510051369863013520e+02,6.312075273216954940e+01
2.518390410958903942e+02,6.333714084848966053e+01
2.526729452054794365e+02,6.355297061263565439e+01
2.535068493150684787e+02,6.376766749241014764e+01
2.543407534246575210e+02,6.398066344910288450e+01
2.551746575342465633e+02,6.419140090166449397e+01
2.560085616438356055e+02,6.439933661829508083e+01
2.568424657534246194e+02,6.460394550840010197e+01
2.576763698630136901e+02,6.480472428855875933e+01
2.585102739726027039e+02,6.500119499702526582e+01
2.593441780821917746e+02,6.519290833233657168e+01
2.601780821917807884e+02,6.537944679282190918e+01
2.610119863013698591e+02,6.556042759519412755e+01
2.618458904109588730e+02,6.573550535193697897e+01
2.626797945205479436e+02,6.590437448888015126e+01
2.635136986301369575e+02,6.606677138615833655e+01
2.643476027397260282e+02,6.622247622767400799e+01
2.651815068493150420e+02,6.637131454620883630e+01
2.660154109589041127e+02,6.651315845344430500e+01
2.668493150684931265e+02,6.664792754634132166e+01
2.676832191780821972e+02,6.677558948357906843e+01
2.685171232876712111e+02,6.689616022804484885e+01
2.693510273972602818e+02,6.700970395368901222e+01
2.701849315068492956e+02,6.711633261739076772e+01
2.710188356164383663e+02,6.721620519880916333e+01
2.718527397260273801e+02,6.730952661350112010e+01
2.726866438356163940e+02,6.739654630685889458e+01
2.735205479452054647e+02,6.747755653863782754e+01
2.743544520547944785e+02,6.755289036999529628e+01
2.751883561643835492e+02,6.762291936703007877e+01
2.760222602739725630e+02,6.768805103678045043e+01
2.768561643835616337e+02,6.774872601349980528e+01
2.776900684931506476e+02,6.780541501476366761e+01
2.785239726027397182e+02,6.785861558856149145e+01
2.793578767123287321e+02,6.790884867397947744e+01
2.801917808219178028e+02,6.795665499937641130e+01
2.810256849315068166e+02,6.800259134308322473e+01
2.818595890410958873e+02,6.804722668261319996e+01
2.826934931506849011e+02,6.809113825914410256e+01
2.835273972602739718e+02,6.813490758462243946e+01
2.843613013698629857e+02,6.817911641923912214e+01
2.851952054794520564e+02,6.822434274723117653e+01
2.860291095890410702e+02,6.827115677897637624e+01
2.868630136986301409e+02,6.832011700716444125e+01
2.876969178082191547e+02,6.837176634445276591e+01
2.885308219178082254e+02,6.842662836944879245e+01
2.893647260273972392e+02,6.848520370710726013e+01
2.901986301369863099e+02,6.854796656869747551e+01
2.910325342465753238e+02,6.861536147538588182e+01
2.918664383561643376e+02,6.868780018820386601e+01
2.927003424657534083e+02,6.876565886573560249e+01
2.935342465753424221e+02,6.884927546927860931e+01
2.943681506849314928e+02,6.893894743350971055e+01
2.952020547945205067e+02,6.903492961884357726e+01
2.960359589041095774e+02,6.913743255971357371e+01
2.968698630136985912e+02,6.924662102094789873e+01
2.977037671232876619e+02,6.936261287227277705e+01
2.985376712328766757e+02,6.948547828876306198e+01
2.993715753424657464e+02,6.961523928279660822e+01
3.002054794520547603e+02,6.975186957076269323e+01
3.010393835616438309e+02,6.989529477545075054e+01
3.018732876712328448e+02,7.004539296271035198e+01
3.027071917808219155e+02,7.020199550865217475e+01
3.035410958904109293e+02,7.036488829136104073e+01
3.043750000000000000e+02,7.053381319883759204e+01
3.052089041095890138e+02,7.070846994268705998e+01
3.060428082191780845e+02,7.088851816494863556e+01
3.068767123287670984e+02,7.107357982342202263e+01
3.077106164383561691e+02,7.126324183891159691e+01
3.085445205479451829e+02,7.145705898598883721e+01
3.093784246575342536e+02,7.165455700718102605e+01
3.102123287671232674e+02,7.185523592894129763e+01
3.110462328767122813e+02,7.205857355635308181e+01
3.118801369863013520e+02,7.226402912227950992e+01
3.127140410958903658e+02,7.247104706559487397e+01
3.135479452054794365e+02,7.267906091223868259e+01
3.143818493150684503e+02,7.288749723211761022e+01
3.152157534246575210e+02,7.309577964435375463e+01
3.160496575342465349e+02,7.330333284304158781e+01
3.168835616438356055e+02,7.350958661553382001e+01
3.177174657534246194e+02,7.371397982532734261e+01
3.185513698630136901e+02,7.391596433186788317e+01
3.193852739726027039e+02,7.411500882002864898e+01
3.202191780821917746e+02,7.431060251264797500e+01
3.210530821917807884e+02,7.450225874032186368e+01
3.218869863013698591e+02,7.468951834364079900e+01
3.227208904109588730e+02,7.487195288422361727e+01
3.235547945205479436e+02,7.504916764223129633e+01
3.243886986301369575e+02,7.522080437952585896e+01
3.252226027397260282e+02,7.538654384927004060e+01
3.260565068493150420e+02,7.554610803452438006e+01
3.268904109589041127e+02,7.569926210028229718e+01
3.277243150684931265e+02,7.584581604537540045e+01
3.285582191780821972e+02,7.598562604276681043e+01
3.293921232876712111e+02,7.611859545891644530e+01
3.302260273972602249e+02,7.624467554513212519e+01
3.310599315068492956e+02,7.636386579610042702e+01
3.318938356164383094e+02,7.647621397310406621e+01
3.327277397260273801e+02,7.658181579176313392e+01
3.335616438356163940e+02,7.668081427646897907e+01
3.343955479452054647e+02,7.677339878599605072e+01
3.352294520547944785e+02,7.685980371706210690e+01
3.360633561643835492e+02,7.694030689484591790e+01
3.368972602739725630e+02,7.701522766164639222e+01
3.377311643835616337e+02,7.708492467696613915e+01
3.385650684931506476e+02,7.714979344430662422e+01
3.393989726027397182e+02,7.721026358186280447e+01
3.402328767123287321e+02,7.726679585608398781e+01
3.410667808219178028e+02,7.731987899871634795e+01
3.419006849315068166e+02,7.737002632944688685e+01
3.427345890410958873e+02,7.741777220762001832e+01
3.435684931506849011e+02,7.746366833768590254e+01
3.444023972602739718e+02,7.750827995405563797e+01
3.452363013698629857e+02,7.755218191187751131e+01
3.460702054794520564e+02,7.759595471090140961e+01
3.469041095890410702e+02,7.764018048006413153e+01
3.477380136986301409e+02,7.768543895070112626e+01
3.485719178082191547e+02,7.773230344636910161e+01
3.494058219178081686e+02,7.778133691714893416e+01
3.502397260273972392e+02,7.783308804598847530e+01
3.510736301369862531e+02,7.788808745414506518e+01
3.519075342465753238e+02,7.794684403209795676e+01
3.527414383561643376e+02,7.800984142142951328e+01
3.535753424657534083e+02,7.807753467212458531e+01
3.544092465753424221e+02,7.815034709851796890e+01
3.552431506849314928e+02,7.822866735574012864e+01
3.560770547945205067e+02,7.831284675697800424e+01
3.569109589041095774e+02,7.840319685019461815e+01
3.577448630136985912e+02,7.849998727114790142e+01
3.585787671232876619e+02,7.860344388762865719e+01
3.594126712328766757e+02,7.871374724781404097e+01
3.602465753424657464e+02,7.883103134351907215e+01
3.610804794520547603e+02,7.895538269694000633e+01
3.619143835616438309e+02,7.908683977723572411e+01
3.627482876712328448e+02,7.922539275100056955e+01
3.635821917808219155e+02,7.937098356836112600e+01
3.644160958904109293e+02,7.952350638409812689e+01
