Index,Value
3.652500000000000000e+02,7.968280831086487126e+01
3.660839041095890138e+02,7.984869049926612661e+01
3.669178082191780845e+02,8.002090953729037892e+01
3.677517123287670984e+02,8.019917915936761688e+01
3.685856164383561691e+02,8.038317225317391035e+01
3.694195205479451829e+02,8.057252315023445988e+01
3.702534246575341967e+02,8.076683018440427020e+01
3.710873287671232674e+02,8.096565850044407853e+01
3.719212328767122813e+02,8.116854309317075433e+01
3.727551369863013520e+02,8.137499205605953989e+01
3.735890410958903658e+02,8.158449001671878875e+01
3.744229452054794365e+02,8.179650173536023772e+01
3.752568493150684503e+02,8.201047584125429069e+01
3.760907534246575210e+02,8.222584868120118529e+01
3.769246575342465349e+02,8.244204825326987418e+01
3.777585616438356055e+02,8.265849819846502555e+01
3.785924657534246194e+02,8.287462182257846166e+01
3.794263698630136901e+02,8.308984612027266792e+01
3.802602739726027039e+02,8.330360577342813144e+01
3.810941780821917746e+02,8.351534709596512585e+01
3.819280821917807884e+02,8.372453189772254234e+01
3.827619863013698591e+02,8.393064124053898922e+01
3.835958904109588730e+02,8.413317906043063488e+01
3.844297945205479436e+02,8.433167563069083883e+01
3.852636986301369575e+02,8.452569084184185044e+01
3.860976027397260282e+02,8.471481727564277264e+01
3.869315068493150420e+02,8.489868305178768537e+01
3.877654109589041127e+02,8.507695442750932102e+01
3.885993150684931265e+02,8.524933813201963062e+01
3.894332191780821404e+02,8.541558341956231004e+01
3.902671232876712111e+02,8.557548382680749910e+01
3.911010273972602249e+02,8.572887862237398338e+01
3.919349315068492956e+02,8.587565393840367278e+01
3.927688356164383094e+02,8.601574357632314616e+01
3.936027397260273801e+02,8.614912948119106773e+01
3.944366438356163940e+02,8.627584188133403131e+01
3.952705479452054647e+02,8.639595909229927884e+01
3.961044520547944785e+02,8.650960698648556502e+01
3.969383561643835492e+02,8.661695813213789563e+01
3.977722602739725630e+02,8.671823060768839753e+01
3.986061643835616337e+02,8.681368649968304396e+01
3.994400684931506476e+02,8.690363009473246336e+01
4.002739726027397182e+02,8.698840577805172813e+01
4.011078767123287321e+02,8.706839565319316421e+01
4.019417808219178028e+02,8.714401689951408514e+01
4.027756849315068166e+02,8.721571888574383991e+01
4.036095890410958873e+02,8.728398005970979057e+01
4.044434931506849011e+02,8.734930463583756932e+01
4.052773972602739718e+02,8.741221910344638957e+01
4.061113013698629857e+02,8.747326858010566752e+01
4.069452054794520564e+02,8.753301303539582534e+01
4.077791095890410702e+02,8.759202341131731373e+01
4.086130136986300840e+02,8.765087766630971089e+01
4.094469178082191547e+02,8.771015677037387093e+01
4.102808219178081686e+02,8.777044067913003289e+01
4.111147260273972392e+02,8.783230431479091749e+01
4.119486301369862531e+02,8.789631358198110433e+01
4.127825342465753238e+02,8.796302144609178697e+01
4.136164383561643376e+02,8.803296410142482387e+01
4.144503424657534083e+02,8.810665725575708507e+01
4.152842465753424221e+02,8.818459255714573430e+01
4.161181506849314928e+02,8.826723418780763097e+01
4.169520547945205067e+02,8.835501564874410008e+01
4.177859589041095774e+02,8.844833675745708490e+01
4.186198630136985912e+02,8.854756087962159938e+01
4.194537671232876619e+02,8.865301241395354737e+01
4.202876712328766757e+02,8.876497454775183371e+01
4.211215753424657464e+02,8.888368729871352514e+01
4.219554794520547603e+02,8.900934585662994891e+01
4.227893835616438309e+02,8.914209923648864731e+01
4.236232876712328448e+02,8.928204925234093992e+01
4.244571917808219155e+02,8.942924981906659809e+01
4.252910958904109293e+02,8.958370658688679100e+01
4.261250000000000000e+02,8.974537691116569249e+01
4.269589041095890138e+02,8.991417015770930732e+01
4.277928082191780277e+02,9.008994834143946662e+01
4.286267123287670984e+02,9.027252709400349318e+01
4.294606164383561122e+02,9.046167695359409322e+01
4.302945205479451829e+02,9.065712496801488385e+01
4.311284246575341967e+02,9.085855659984963495e+01
4.319623287671232674e+02,9.106561792049377857e+01
4.327962328767122813e+02,9.127791807779959754e+01
4.336301369863013520e+02,9.149503202018435388e+01
4.344640410958903658e+02,9.171650345826803630e+01
4.352979452054794365e+02,9.194184804345819373e+01
4.361318493150684503e+02,9.217055674138899235e+01
4.369657534246575210e+02,9.240209937676982577e+01
4.377996575342465349e+02,9.263592832500602015e+01
4.386335616438356055e+02,9.287148232493501609e+01
4.394674657534246194e+02,9.310819038617879073e+01
4.403013698630136901e+02,9.334547576395669921e+01
4.411352739726027039e+02,9.358275997373345945e+01
4.419691780821917746e+02,9.381946681780024733e+01
4.428030821917807884e+02,9.405502639580380730e+01
4.436369863013698591e+02,9.428887907135100477e+01
4.444708904109588730e+02,9.452047936711977627e+01
4.453047945205479436e+02,9.474929976140603571e+01
4.461386986301369575e+02,9.497483435972026200e+01
4.469726027397259713e+02,9.519660241591591898e+01
4.478065068493150420e+02,9.541415167837770639e+01
4.486404109589040559e+02,9.562706153801377695e+01
4.494743150684931265e+02,9.583494595617310097e+01
4.503082191780821404e+02,9.603745615213860276e+01
4.511421232876712111e+02,9.623428303151833063e+01
4.519760273972602249e+02,9.642515933865679756e+01
4.528099315068492956e+02,9.660986151810723754e+01
4.536438356164383094e+02,9.678821127222735754e+01
4.544777397260273801e+02,9.696007680407336693e+01
4.553116438356163940e+02,9.712537373695343490e+01
4.561455479452054647e+02,9.728406570425009647e+01
4.569794520547944785e+02,9.743616460541183244e+01
4.578133561643835492e+02,9.758173052633456734e+01
4.586472602739725630e+02,9.772087132468601567e+01
4.594811643835616337e+02,9.785374188305503651e+01
4.603150684931506476e+02,9.798054303511588614e+01
4.611489726027397182e+02,9.810152017227082410e+01
4.619828767123287321e+02,9.821696154045400817e+01
4.628167808219178028e+02,9.832719623893423488e+01
4.636506849315068166e+02,9.843259193502406390e+01
4.644845890410958873e+02,9.853355231057817321e+01
4.653184931506849011e+02,9.863051425802724737e+01
4.661523972602739150e+02,9.872394484543484339e+01
4.669863013698629857e+02,9.881433807166953898e+01
4.678202054794519995e+02,9.890221143424386696e+01
4.686541095890410702e+02,9.898810233367321132e+01
4.694880136986300840e+02,9.907256433934372808e+01
4.703219178082191547e+02,9.915616334284172240e+01
4.711558219178081686e+02,9.923947362547812645e+01
4.719897260273972392e+02,9.932307386733872079e+01
4.728236301369862531e+02,9.940754312559664641e+01
4.736575342465753238e+02,9.949345681003811137e+01
4.744914383561643376e+02,9.958138268377057045e+01
4.753253424657534083e+02,9.967187691690858742e+01
4.761592465753424221e+02,9.976548022066384647e+01
4.769931506849314928e+02,9.986271408870736366e+01
4.778270547945205067e+02,9.996407717192582254e+01
4.786609589041095774e+02,1.000700418117677515e+02
4.794948630136985912e+02,1.001810507562723274e+02
4.803287671232876619e+02,1.002975140816044188e+02
4.811626712328766757e+02,1.004198063404909220e+02
4.819965753424657464e+02,1.005482639573769319e+02
4.828304794520547603e+02,1.006831828884050282e+02
4.836643835616438309e+02,1.008248165624810895e+02
4.844982876712328448e+02,1.009733741177360145e+02
4.853321917808218586e+02,1.011290189456402686e+02
4.861660958904109293e+02,1.012918675528891299e+02
4.869999999999999432e+02,1.014619887489694747e+02
4.878339041095890138e+02,1.016394031650538921e+02
4.886678082191780277e+02,1.018240831075663948e+02
4.895017123287670984e+02,1.020159527474375807e+02
4.903356164383561122e+02,1.022148886437339712e+02
4.911695205479451829e+02,1.024207205980230100e+02
4.920034246575341967e+02,1.026332328335353878e+02
4.928373287671232674e+02,1.028521654909310712e+02
4.936712328767122813e+02,1.030772164302724434e+02
4.945051369863013520e+02,1.033080433266823661e+02
4.953390410958903658e+02,1.035442660451221144e+02
4.961729452054794365e+02,1.037854692777853671e+02
4.970068493150684503e+02,1.040312054257784098e+02
4.978407534246575210e+02,1.042809977050598462e+02
4.986746575342465349e+02,1.045343434550537580e+02
4.995085616438356055e+02,1.047907176269423246e+02
5.003424657534246194e+02,1.050495764273942711e+02
5.011763698630136901e+02,1.053103610924069642e+02
5.020102739726027039e+02,1.055725017650331665e+02
5.028441780821917746e+02,1.058354214500441088e+02
5.036780821917807884e+02,1.060985400180440053e+02
5.045119863013698591e+02,1.063612782312083596e+02
5.053458904109588730e+02,1.066230617626676462e+02
5.061797945205478868e+02,1.068833251816025580e+02
5.070136986301369575e+02,1.071415158763553421e+02
5.078476027397259713e+02,1.073970978882915404e+02
5.086815068493150420e+02,1.076495556297685283e+02
5.095154109589040559e+02,1.078983974603710010e+02
5.103493150684931265e+02,1.081431590965596286e+02
5.111832191780821404e+02,1.083834068310361971e+02
5.120171232876712111e+02,1.086187405394521193e+02
5.128510273972602818e+02,1.088487964535634376e+02
5.136849315068492388e+02,1.090732496815604549e+02
5.145188356164383094e+02,1.092918164580560045e+02
5.153527397260273801e+02,1.095042561080955892e+02
5.161866438356164508e+02,1.097103727115405292e+02
5.170205479452054078e+02,1.099100164562570257e+02
5.178544520547944785e+02,1.101030846707076591e+02
5.186883561643835492e+02,1.102895225287685150e+02
5.195222602739726199e+02,1.104693234218752025e+02
5.203561643835615769e+02,1.106425289959114338e+02
5.211900684931506476e+02,1.108092288525844253e+02
5.220239726027397182e+02,1.109695599173631564e+02
5.228578767123287889e+02,1.111237054783733527e+02
5.236917808219177459e+02,1.112718939029286958e+02
5.245256849315068166e+02,1.114143970406198605e+02
5.253595890410958873e+02,1.115515283240595750e+02
5.261934931506848443e+02,1.116836405804847772e+02
5.270273972602739150e+02,1.118111235694255612e+02
5.278613013698629857e+02,1.119344012635544061e+02
5.286952054794520564e+02,1.120539288916147314e+02
5.295291095890410134e+02,1.121701897639806589e+02
5.303630136986300840e+02,1.122836919029110305e+02
5.311969178082191547e+02,1.123949645009177800e+02
5.320308219178082254e+02,1.125045542318636791e+02
5.328647260273971824e+02,1.126130214404277581e+02
5.336986301369862531e+02,1.127209362364220908e+02
5.345325342465753238e+02,1.128288745211050639e+02
5.353664383561643945e+02,1.129374139731088178e+02
5.362003424657533515e+02,1.130471300218788286e+02
5.370342465753424221e+02,1.131585918366114925e+02
5.378681506849314928e+02,1.132723583585662226e+02
5.387020547945205635e+02,1.133889744043289483e+02
5.395359589041095205e+02,1.135089668671092085e+02
5.403698630136985912e+02,1.136328410424729469e+02
5.412037671232876619e+02,1.137610771040472883e+02
5.420376712328767326e+02,1.138941267536922481e+02
5.428715753424656896e+02,1.140324100694210330e+02
5.437054794520547603e+02,1.141763125729766557e+02
5.445393835616438309e+02,1.143261825374458311e+02
5.453732876712327879e+02,1.144823285536231054e+02
5.462071917808218586e+02,1.146450173720397032e+02
5.470410958904109293e+02,1.148144720356554842e+02
5.478750000000000000e+02,1.149908703161930958e+02
5.487089041095889570e+02,1.151743434649822717e+02
5.495428082191780277e+02,1.153649752869968665e+02
5.503767123287670984e+02,1.155628015445210224e+02
5.512106164383561691e+02,1.157678096945897153e+02
5.520445205479451261e+02,1.159799389620298911e+02
5.528784246575341967e+02,1.161990807475949481e+02
5.537123287671232674e+02,1.164250793683573733e+02
5.545462328767123381e+02,1.166577331252149179e+02
5.553801369863012951e+02,1.168967956900920342e+02
5.562140410958903658e+02,1.171419778031968804e+02
5.570479452054794365e+02,1.173929492685385583e+02
5.578818493150685072e+02,1.176493412338376316e+02
5.587157534246574642e+02,1.179107487389852906e+02
5.595496575342465349e+02,1.181767335153407714e+02
5.603835616438356055e+02,1.184468270164127119e+02
5.612174657534246762e+02,1.187205336588632889e+02
5.620513698630136332e+02,1.189973342513107752e+02
5.628852739726027039e+02,1.192766895871019273e+02
5.637191780821917746e+02,1.195580441760856445e+02
5.645530821917807316e+02,1.198408300894535046e+02
5.653869863013698023e+02,1.201244708909269860e+02
5.662208904109588730e+02,1.204083856269706274e+02
5.670547945205479436e+02,1.206919928483010693e+02
5.678886986301369006e+02,1.209747146347433784e+02
5.687226027397259713e+02,1.212559805954636829e+02
5.695565068493150420e+02,1.215352318167775252e+02
5.703904109589041127e+02,1.218119247300984966e+02
5.712243150684930697e+02,1.220855348731460310e+02
5.720582191780821404e+02,1.223555605182734638e+02
5.728921232876712111e+02,1.226215261427008016e+02
5.737260273972602818e+02,1.228829857165356287e+02
5.745599315068492388e+02,1.231395257857316210e+02
5.753938356164383094e+02,1.233907683285599575e+02
5.762277397260273801e+02,1.236363733657415480e+02
5.770616438356164508e+02,1.238760413061020671e+02
5.778955479452054078e+02,1.241095150114484511e+02
5.787294520547944785e+02,1.243365815663172214e+02
5.795633561643835492e+02,1.245570737402958912e+02
5.803972602739726199e+02,1.247708711327566959e+02
5.812311643835615769e+02,1.249779009920467558e+02
5.820650684931506476e+02,1.251781387034435795e+02
5.828989726027397182e+02,1.253716079424852978e+02
5.837328767123286752e+02,1.255583804926113345e+02
5.845667808219177459e+02,1.257385757283824290e+02
5.854006849315068166e+02,1.259123597678725019e+02
5.862345890410958873e+02,1.260799443001245095e+02
5.870684931506848443e+02,1.262415850958207955e+02
5.879023972602739150e+02,1.263975802115198377e+02
5.887363013698629857e+02,1.265482678999408535e+02
5.895702054794520564e+02,1.266940242408213919e+02
5.904041095890410134e+02,1.268352605088143861e+02
5.912380136986300840e+02,1.269724202967183118e+02
5.920719178082191547e+02,1.271059764140362489e+02
5.929058219178082254e+02,1.272364275824187274e+02
5.937397260273971824e+02,1.273642949509587226e+02
5.945736301369862531e+02,1.274901184555589424e+02
5.954075342465753238e+02,1.276144530476737202e+02
5.962414383561643945e+02,1.277378648186377887e+02
5.970753424657533515e+02,1.278609270465185830e+02
5.979092465753424221e+02,1.279842161929676081e+02
5.987431506849314928e+02,1.281083078778930826e+02
5.995770547945205635e+02,1.282337728599323157e+02
6.004109589041095205e+02,1.283611730506590050e+02
6.012448630136985912e+02,1.284910575902292749e+02
6.020787671232876619e+02,1.286239590117403111e+02
6.029126712328766189e+02,1.287603895209616383e+02
6.037465753424656896e+02,1.289008374172952927e+02
6.045804794520547603e+02,1.290457636808401958e+02
6.054143835616438309e+02,1.291955987492825102e+02
6.062482876712327879e+02,1.293507395070126620e+02
6.070821917808218586e+02,1.295115465073969290e+02
6.079160958904109293e+02,1.296783414475090126e+02
6.087500000000000000e+02,1.298514049128736190e+02
6.095839041095889570e+02,1.300309744078980998e+02
6.104178082191780277e+02,1.302172426856805032e+02
6.112517123287670984e+02,1.304103563888042459e+02
6.120856164383561691e+02,1.306104150105665553e+02
6.129195205479451261e+02,1.308174701838616443e+02
6.137534246575341967e+02,1.310315253026624021e+02
6.145873287671232674e+02,1.312525354787318861e+02
6.154212328767123381e+02,1.314804078338679005e+02
6.162551369863012951e+02,1.317150021256500168e+02
6.170890410958903658e+02,1.319561317023423044e+02
6.179229452054794365e+02,1.322035647803158440e+02
6.187568493150685072e+02,1.324570260351149216e+02
6.195907534246574642e+02,1.327161984951106888e+02
6.204246575342465349e+02,1.329807257245819585e+02
6.212585616438356055e+02,1.332502142810534451e+02
6.220924657534245625e+02,1.335242364298134703e+02
6.229263698630136332e+02,1.338023330967476738e+02
6.237602739726027039e+02,1.340840170389673460e+02
6.245941780821917746e+02,1.343687762111985933e+02
6.254280821917807316e+02,1.346560773045374901e+02
6.262619863013698023e+02,1.349453694329784810e+02
6.270958904109588730e+02,1.352360879420958781e+02
6.279297945205479436e+02,1.355276583134106545e+02
6.287636986301369006e+02,1.358195001373077844e+02
6.295976027397259713e+02,1.361110311268952273e+02
6.304315068493150420e+02,1.364016711449082777e+02
6.312654109589041127e+02,1.366908462156758333e+02
6.320993150684930697e+02,1.369779924942654361e+02
6.329332191780821404e+02,1.372625601652244427e+02
6.337671232876712111e+02,1.375440172438215995e+02
6.346010273972602818e+02,1.378218532533730354e+02
6.354349315068492388e+02,1.380955827530962949e+02
6.362688356164383094e+02,1.383647486919758478e+02
6.371027397260273801e+02,1.386289255653315422e+02
6.379366438356164508e+02,1.388877223521547251e+02
6.387705479452054078e+02,1.391407852127977947e+02
6.396044520547944785e+02,1.393877999282710221e+02
6.404383561643835492e+02,1.396284940641937169e+02
6.412722602739725062e+02,1.398626388443633743e+02
6.421061643835615769e+02,1.400900507209216528e+02
6.429400684931506476e+02,1.403105926302067132e+02
6.437739726027397182e+02,1.405241749255651769e+02
6.446078767123286752e+02,1.407307559806416464e+02
6.454417808219177459e+02,1.409303424589553515e+02
6.462756849315068166e+02,1.411229892478899046e+02
6.471095890410958873e+02,1.413087990575588435e+02
6.479434931506848443e+02,1.414879216873337100e+02
6.487773972602739150e+02,1.416605529651353947e+02
6.496113013698629857e+02,1.418269333668607715e+02
6.504452054794520564e+02,1.419873463255418642e+02
6.512791095890410134e+02,1.421421162419892710e+02
6.521130136986300840e+02,1.422916062107477728e+02
6.529469178082191547e+02,1.424362154771693838e+02
6.537808219178082254e+02,1.425763766432787065e+02
6.546147260273971824e+02,1.427125526418510049e+02
6.554486301369862531e+02,1.428452334997341779e+02
6.562825342465753238e+02,1.429749329129104183e+02
6.571164383561643945e+02,1.431021846571025264e+02
6.579503424657533515e+02,1.432275388588719522e+02
6.587842465753424221e+02,1.433515581531254099e+02
6.596181506849314928e+02,1.434748137537366972e+02
6.604520547945204498e+02,1.435978814645937405e+02
6.612859589041095205e+02,1.437213376587954770e+02
6.621198630136985912e+02,1.438457552539436790e+02
6.629537671232876619e+02,1.439716997115030779e+02
6.637876712328766189e+02,1.440997250880348020e+02
6.646215753424656896e+02,1.442303701657483543e+02
6.654554794520547603e+02,1.443641546892657743e+02
6.662893835616438309e+02,1.445015757347534304e+02
6.671232876712327879e+02,1.446431042366571944e+02
6.679571917808218586e+02,1.447891816961812594e+02
6.687910958904109293e+02,1.449402170943872363e+02
6.696250000000000000e+02,1.450965840313695310e+02
6.704589041095889570e+02,1.452586181113897226e+02
6.712928082191780277e+02,1.454266145921453131e+02
6.721267123287670984e+02,1.456008263145109822e+02
6.729606164383561691e+02,1.457814619271416916e+02
6.737945205479451261e+02,1.459686844182784000e+02
6.746284246575341967e+02,1.461626099649608364e+02
6.754623287671232674e+02,1.463633071076467331e+02
6.762962328767123381e+02,1.465707962559754947e+02
6.771301369863012951e+02,1.467850495291115180e+02
6.779640410958903658e+02,1.470059909317789959e+02
6.787979452054794365e+02,1.472334968647655558e+02
6.796318493150683935e+02,1.474673969663477635e+02
6.804657534246574642e+02,1.477074752787923728e+02
6.812996575342465349e+02,1.479534717318271930e+02
6.821335616438356055e+02,1.482050839327724532e+02
6.829674657534245625e+02,1.484619692508931905e+02
6.838013698630136332e+02,1.487237471814876528e+02
6.846352739726027039e+02,1.489900019732817498e+02
6.854691780821917746e+02,1.492602855008717029e+02
6.863030821917807316e+02,1.495341203622525938e+02
6.871369863013698023e+02,1.498110031799054980e+02
6.879708904109588730e+02,1.500904080825029041e+02
6.888047945205479436e+02,1.503717903430359115e+02
6.896386986301369006e+02,1.506545901480791940e+02
6.904726027397259713e+02,1.509382364719990051e+02
6.913065068493150420e+02,1.512221510291800826e+02
6.921404109589041127e+02,1.515057522768040883e+02
6.929743150684930697e+02,1.517884594403632548e+02
6.938082191780821404e+02,1.520696965339312783e+02
6.946421232876712111e+02,1.523488963472535147e+02
6.954760273972602818e+02,1.526255043719473008e+02
6.963099315068492388e+02,1.528989826395257126e+02
6.971438356164383094e+02,1.531688134445735159e+02
6.979777397260273801e+02,1.534345029271990484e+02
6.988116438356163371e+02,1.536955844898658086e+02
6.996455479452054078e+02,1.539516220248589207e+02
7.004794520547944785e+02,1.542022129299555502e+02
7.013133561643835492e+02,1.544469908913422955e+02
7.021472602739725062e+02,1.546856284144395772e+02
7.029811643835615769e+02,1.549178390850452445e+02
7.038150684931506476e+02,1.551433795450823538e+02
7.046489726027397182e+02,1.553620511692228376e+02
7.054828767123286752e+02,1.555737014307338768e+02
7.063167808219177459e+02,1.557782249470565716e+02
7.071506849315068166e+02,1.559755641978504457e+02
7.079845890410958873e+02,1.561657099105154600e+02
7.088184931506848443e+02,1.563487011105116267e+02
7.096523972602739150e+02,1.565246248361290782e+02
7.104863013698629857e+02,1.566936155196910363e+02
7.113202054794520564e+02,1.568558540394911347e+02
7.121541095890410134e+02,1.570115664490554934e+02
7.129880136986300840e+02,1.571610223925621028e+02
7.138219178082191547e+02,1.573045332174301905e+02
7.146558219178082254e+02,1.574424497971992878e+02
7.154897260273971824e+02,1.575751600798288052e+02
7.163236301369862531e+02,1.577030863784584653e+02
7.171575342465753238e+02,1.578266824234594878e+02
7.179914383561643945e+02,1.579464301962654815e+02
7.188253424657533515e+02,1.580628365669886648e+02
7.196592465753424221e+02,1.581764297591907678e+02
7.204931506849314928e+02,1.582877556663782741e+02
7.213270547945204498e+02,1.583973740458242787e+02
7.221609589041095205e+02,1.585058546161695290e+02
7.229948630136985912e+02,1.586137730859248904e+02
7.238287671232876619e+02,1.587217071404785713e+02
7.246626712328766189e+02,1.588302324154978180e+02
7.254965753424656896e+02,1.589399184847113133e+02
7.263304794520547603e+02,1.590513248899575558e+02
7.271643835616438309e+02,1.591649972410903615e+02
7.279982876712327879e+02,1.592814634128486944e+02
7.288321917808218586e+02,1.594012298651218487e+02
7.296660958904109293e+02,1.595247781121860271e+02
